,AnoLetivo,ID_Aluno,Genero,Tipo_Serie,Grup_Economic,Frequencia_aluno_Aula(%),Media_geral_notas_aluno,status_aluno,StudentAcademic_Performance_Status
1955,2020,5460,M,Grup A - anos iniciais,C,73,10,0,Aprovado
1956,2020,3253,M,Grup B - anos finais,E,89,9,0,Aprovado
1957,2020,3375,F,Grup A - anos iniciais,D,79,6,0,Aprovado
1958,2020,2575,M,Grup A - anos iniciais,D,85,9,0,Aprovado
1959,2020,5415,F,Grup B - anos finais,D,92,7,0,Aprovado
1960,2020,5311,F,Grup B - anos finais,D,45,4,2,Reforço
1961,2020,2744,F,Grup B - anos finais,D,91,2,2,Reforço
1962,2020,4562,M,Grup A - anos iniciais,C,98,10,0,Aprovado
1963,2020,4391,M,Grup A - anos iniciais,C,78,6,0,Aprovado
1964,2020,2036,F,Grup A - anos iniciais,A,95,9,0,Aprovado
1965,2020,2598,F,Grup B - anos finais,D,89,7,0,Aprovado
1966,2020,2582,M,Grup B - anos finais,D,93,7,0,Aprovado
1967,2020,2060,F,Grup B - anos finais,D,81,5,1,Aprovado parcialmente
1968,2020,4366,F,Grup A - anos iniciais,C,92,0,2,Reforço
1969,2020,3943,F,Grup B - anos finais,C,60,9,0,Aprovado
1970,2020,5416,M,Grup B - anos finais,E,93,9,0,Aprovado
1971,2020,4920,M,Grup B - anos finais,B,80,5,1,Aprovado parcialmente
1972,2020,4464,F,Grup B - anos finais,B,55,10,0,Aprovado
1973,2020,2415,F,Grup A - anos iniciais,D,82,10,0,Aprovado
1974,2020,3975,F,Grup A - anos iniciais,A,87,6,0,Aprovado
1975,2020,4536,M,Grup A - anos iniciais,A,78,4,2,Reforço
1976,2020,2500,M,Grup B - anos finais,C,76,0,2,Reforço
1977,2020,3509,M,Grup B - anos finais,C,89,3,2,Reforço
1978,2020,3838,F,Grup B - anos finais,A,94,5,1,Aprovado parcialmente
1979,2020,3313,F,Grup A - anos iniciais,E,80,3,2,Reforço
1980,2020,4349,M,Grup A - anos iniciais,B,92,0,2,Reforço
1981,2020,3019,M,Grup B - anos finais,C,78,8,0,Aprovado
1982,2020,3484,F,Grup B - anos finais,B,76,5,1,Aprovado parcialmente
1983,2020,2947,F,Grup A - anos iniciais,E,91,10,0,Aprovado
1984,2020,3106,F,Grup B - anos finais,C,70,4,2,Reforço
1985,2020,4532,M,Grup B - anos finais,B,95,5,1,Aprovado parcialmente
1986,2020,3153,M,Grup B - anos finais,C,89,2,2,Reforço
1987,2020,4013,F,Grup B - anos finais,A,98,5,1,Aprovado parcialmente
1988,2020,3914,M,Grup A - anos iniciais,E,88,6,0,Aprovado
1989,2020,5414,F,Grup A - anos iniciais,A,95,7,0,Aprovado
1990,2020,2381,F,Grup A - anos iniciais,E,95,0,2,Reforço
1991,2020,3720,M,Grup A - anos iniciais,D,97,7,0,Aprovado
1992,2020,3216,F,Grup A - anos iniciais,E,54,5,1,Aprovado parcialmente
1993,2020,3183,F,Grup A - anos iniciais,E,78,7,0,Aprovado
1994,2020,3607,F,Grup B - anos finais,C,80,9,0,Aprovado
1995,2020,5110,F,Grup B - anos finais,A,87,7,0,Aprovado
1996,2020,3991,M,Grup A - anos iniciais,B,78,9,0,Aprovado
1997,2020,4203,F,Grup A - anos iniciais,A,73,10,0,Aprovado
1998,2020,2371,F,Grup A - anos iniciais,D,89,3,2,Reforço
1999,2021,5346,F,Grup B - anos finais,B,92,6,0,Aprovado
2000,2021,3918,M,Grup B - anos finais,C,45,7,0,Aprovado
2001,2021,2732,F,Grup A - anos iniciais,A,91,0,2,Reforço
2002,2021,5080,M,Grup A - anos iniciais,C,20,8,0,Aprovado
2003,2021,4217,M,Grup B - anos finais,C,78,10,0,Aprovado
2004,2021,2395,F,Grup A - anos iniciais,E,95,1,2,Reforço
2005,2021,5186,F,Grup B - anos finais,D,89,7,0,Aprovado
2006,2021,2386,F,Grup A - anos iniciais,E,93,0,2,Reforço
2007,2021,4980,M,Grup A - anos iniciais,A,81,7,0,Aprovado
2008,2021,5368,F,Grup B - anos finais,B,92,3,2,Reforço
2009,2021,2979,F,Grup B - anos finais,E,60,9,0,Aprovado
2010,2021,2339,F,Grup B - anos finais,A,93,2,2,Reforço
2011,2021,3234,F,Grup A - anos iniciais,A,80,0,2,Reforço
2012,2021,5282,F,Grup B - anos finais,D,78,5,1,Aprovado parcialmente
2013,2021,5457,M,Grup B - anos finais,B,82,7,0,Aprovado
2014,2021,2643,F,Grup A - anos iniciais,D,87,10,0,Aprovado
2015,2021,2609,M,Grup A - anos iniciais,C,78,9,0,Aprovado
2016,2021,2394,F,Grup B - anos finais,D,76,0,2,Reforço
2017,2021,3856,M,Grup A - anos iniciais,D,89,0,2,Reforço
2018,2021,4498,F,Grup A - anos iniciais,A,94,9,0,Aprovado
2019,2021,5122,M,Grup A - anos iniciais,C,88,7,0,Aprovado
2020,2021,5288,F,Grup A - anos iniciais,E,92,8,0,Aprovado
2021,2021,3200,M,Grup A - anos iniciais,A,78,2,2,Reforço
2022,2021,3967,F,Grup B - anos finais,A,76,3,2,Reforço
2023,2021,3548,M,Grup A - anos iniciais,D,91,8,0,Aprovado
2024,2021,4570,F,Grup A - anos iniciais,D,97,9,0,Aprovado
2025,2021,4159,F,Grup A - anos iniciais,A,95,7,0,Aprovado
2026,2021,3441,F,Grup B - anos finais,D,89,10,0,Aprovado
2027,2021,2382,F,Grup B - anos finais,D,98,7,0,Aprovado
2028,2021,4746,M,Grup A - anos iniciais,E,88,7,0,Aprovado
2029,2021,2224,F,Grup B - anos finais,D,95,2,2,Reforço
2030,2021,5012,F,Grup A - anos iniciais,A,95,8,0,Aprovado
2031,2021,5220,F,Grup B - anos finais,B,97,5,1,Aprovado parcialmente
2032,2021,3126,F,Grup B - anos finais,A,93,10,0,Aprovado
2033,2021,5421,M,Grup B - anos finais,E,78,2,2,Reforço
2034,2021,4650,M,Grup B - anos finais,B,80,8,0,Aprovado
2035,2021,3500,F,Grup A - anos iniciais,B,87,6,0,Aprovado
2036,2021,2806,F,Grup A - anos iniciais,B,78,3,2,Reforço
2037,2021,5141,F,Grup B - anos finais,C,73,0,2,Reforço
2038,2021,4494,F,Grup B - anos finais,E,89,9,0,Aprovado
2039,2021,2363,M,Grup A - anos iniciais,D,79,2,2,Reforço
2040,2021,4040,M,Grup A - anos iniciais,D,85,2,2,Reforço
2041,2021,3199,M,Grup A - anos iniciais,C,75,3,2,Reforço
2042,2021,4282,F,Grup B - anos finais,E,45,9,0,Aprovado
2043,2021,4482,M,Grup B - anos finais,E,91,6,0,Aprovado
2044,2021,2538,F,Grup B - anos finais,E,80,8,0,Aprovado
2045,2021,5200,M,Grup A - anos iniciais,D,78,4,2,Reforço
2046,2021,3685,M,Grup A - anos iniciais,B,95,6,0,Aprovado
2047,2021,3592,F,Grup A - anos iniciais,D,89,2,2,Reforço
2048,2021,3947,F,Grup B - anos finais,D,93,5,1,Aprovado parcialmente
2049,2021,5245,F,Grup B - anos finais,A,81,7,0,Aprovado
2050,2021,4155,F,Grup B - anos finais,A,92,4,2,Reforço
2051,2021,3071,M,Grup A - anos iniciais,D,83,7,0,Aprovado
2052,2021,3483,M,Grup B - anos finais,A,45,0,2,Reforço
2053,2021,5456,M,Grup A - anos iniciais,C,75,7,0,Aprovado
2054,2021,5314,M,Grup A - anos iniciais,C,83,9,0,Aprovado
2055,2021,3431,M,Grup A - anos iniciais,E,55,9,0,Aprovado
2056,2021,3860,F,Grup B - anos finais,D,69,7,0,Aprovado
2057,2021,3858,M,Grup A - anos iniciais,A,60,8,0,Aprovado
2058,2021,4342,M,Grup A - anos iniciais,D,78,8,0,Aprovado
2059,2021,3224,F,Grup B - anos finais,D,79,10,0,Aprovado
2060,2021,3336,M,Grup B - anos finais,B,93,5,1,Aprovado parcialmente
2061,2021,4419,F,Grup B - anos finais,B,58,7,0,Aprovado
2062,2021,2456,F,Grup A - anos iniciais,A,87,9,0,Aprovado
2063,2021,3701,M,Grup B - anos finais,B,78,7,0,Aprovado
2064,2021,3740,M,Grup B - anos finais,C,76,9,0,Aprovado
2065,2021,3481,F,Grup A - anos iniciais,E,54,9,0,Aprovado
2066,2021,3457,M,Grup A - anos iniciais,C,89,2,2,Reforço
2067,2021,5293,M,Grup B - anos finais,B,53,6,0,Aprovado
2068,2021,3847,F,Grup B - anos finais,B,89,0,2,Reforço
2069,2021,2580,M,Grup B - anos finais,D,78,4,2,Reforço
2070,2021,3965,M,Grup B - anos finais,C,76,6,0,Aprovado
2071,2021,3635,M,Grup B - anos finais,E,89,6,0,Aprovado
2072,2021,4938,M,Grup B - anos finais,B,90,7,0,Aprovado
2073,2021,3296,F,Grup B - anos finais,B,49,6,0,Aprovado
2074,2021,3774,F,Grup A - anos iniciais,E,89,5,1,Aprovado parcialmente
2075,2021,4110,M,Grup A - anos iniciais,C,98,10,0,Aprovado
2076,2021,4074,M,Grup A - anos iniciais,E,88,7,0,Aprovado
2077,2021,2611,F,Grup B - anos finais,B,57,10,0,Aprovado
2078,2021,5339,F,Grup B - anos finais,E,70,6,0,Aprovado
2079,2021,4822,F,Grup A - anos iniciais,C,97,6,0,Aprovado
2080,2021,2912,M,Grup B - anos finais,A,54,8,0,Aprovado
2081,2021,3110,F,Grup A - anos iniciais,A,78,7,0,Aprovado
2082,2021,3449,F,Grup A - anos iniciais,C,78,0,2,Reforço
2083,2021,4537,M,Grup A - anos iniciais,D,67,2,2,Reforço
2084,2021,5038,F,Grup B - anos finais,E,99,7,0,Aprovado
2085,2021,2064,M,Grup A - anos iniciais,D,73,4,2,Reforço
2086,2021,2675,F,Grup B - anos finais,E,89,10,0,Aprovado
2087,2021,3794,M,Grup A - anos iniciais,C,56,2,2,Reforço
2088,2021,4709,F,Grup B - anos finais,C,85,4,2,Reforço
2089,2021,2827,M,Grup B - anos finais,C,92,2,2,Reforço
2090,2021,3528,F,Grup A - anos iniciais,D,86,0,2,Reforço
2091,2021,4613,F,Grup B - anos finais,C,91,7,0,Aprovado
2092,2021,3639,M,Grup B - anos finais,A,75,2,2,Reforço
2093,2021,5047,M,Grup A - anos iniciais,D,78,6,0,Aprovado
2094,2021,3015,F,Grup B - anos finais,E,95,3,2,Reforço
2095,2021,5022,F,Grup A - anos iniciais,D,95,5,1,Aprovado parcialmente
2096,2021,2741,F,Grup B - anos finais,E,79,3,2,Reforço
2097,2021,4741,F,Grup B - anos finais,A,81,0,2,Reforço
2098,2021,4880,M,Grup B - anos finais,E,92,8,0,Aprovado
2099,2021,2258,F,Grup A - anos iniciais,C,76,4,2,Reforço
2100,2021,3893,F,Grup B - anos finais,B,91,10,0,Aprovado
2101,2021,4813,F,Grup A - anos iniciais,B,89,6,0,Aprovado
2102,2021,5407,M,Grup A - anos iniciais,C,29,8,0,Aprovado
2103,2021,2495,F,Grup A - anos iniciais,B,60,5,1,Aprovado parcialmente
2104,2021,3705,M,Grup B - anos finais,A,51,6,0,Aprovado
2105,2021,2837,M,Grup B - anos finais,E,80,10,0,Aprovado
2106,2021,2568,M,Grup B - anos finais,B,55,8,0,Aprovado
2107,2021,5413,M,Grup B - anos finais,D,34,9,0,Aprovado
2108,2021,4438,M,Grup A - anos iniciais,D,87,4,2,Reforço
2109,2021,3476,M,Grup B - anos finais,D,65,9,0,Aprovado
2110,2021,2414,F,Grup B - anos finais,B,76,10,0,Aprovado
2111,2021,4882,F,Grup A - anos iniciais,A,89,3,2,Reforço
2112,2021,2712,M,Grup B - anos finais,B,79,7,0,Aprovado
2113,2021,2984,F,Grup A - anos iniciais,E,89,4,2,Reforço
2114,2021,2918,F,Grup A - anos iniciais,E,78,10,0,Aprovado
2115,2021,4068,M,Grup A - anos iniciais,D,80,10,0,Aprovado
2116,2021,2940,F,Grup B - anos finais,D,76,5,1,Aprovado parcialmente
2117,2021,3388,F,Grup A - anos iniciais,D,93,5,1,Aprovado parcialmente
2118,2021,2581,F,Grup B - anos finais,B,84,4,2,Reforço
2119,2021,3238,M,Grup B - anos finais,B,95,3,2,Reforço
2120,2021,2423,F,Grup B - anos finais,A,89,2,2,Reforço
2121,2021,4558,F,Grup A - anos iniciais,C,65,3,2,Reforço
2122,2021,3718,M,Grup B - anos finais,E,46,10,0,Aprovado
2123,2021,4761,M,Grup A - anos iniciais,D,46,6,0,Aprovado
2124,2021,4494,F,Grup A - anos iniciais,C,89,4,2,Reforço
2125,2021,5241,F,Grup B - anos finais,D,78,7,0,Aprovado
2126,2021,2316,F,Grup A - anos iniciais,A,93,9,0,Aprovado
2127,2021,3590,F,Grup A - anos iniciais,B,91,4,2,Reforço
2128,2021,4177,M,Grup B - anos finais,B,72,7,0,Aprovado
2129,2021,3116,M,Grup A - anos iniciais,E,94,5,1,Aprovado parcialmente
2130,2021,5284,F,Grup B - anos finais,A,81,4,2,Reforço
2131,2021,3615,M,Grup A - anos iniciais,C,76,9,0,Aprovado
2132,2021,4598,M,Grup A - anos iniciais,E,89,8,0,Aprovado
2133,2021,3826,M,Grup A - anos iniciais,D,78,9,0,Aprovado
2134,2021,3363,M,Grup B - anos finais,A,60,9,0,Aprovado
2135,2021,4228,F,Grup A - anos iniciais,A,93,0,2,Reforço
2136,2021,4146,F,Grup B - anos finais,B,80,8,0,Aprovado
2137,2021,3515,M,Grup A - anos iniciais,E,84,4,2,Reforço
2138,2021,2287,F,Grup B - anos finais,B,82,0,2,Reforço
2139,2021,3764,M,Grup B - anos finais,C,87,10,0,Aprovado
2140,2021,4929,M,Grup A - anos iniciais,A,78,3,2,Reforço
2141,2021,4006,M,Grup B - anos finais,B,76,2,2,Reforço
2142,2021,3932,F,Grup A - anos iniciais,C,89,6,0,Aprovado
2143,2021,4763,M,Grup B - anos finais,B,94,10,0,Aprovado
2144,2021,2670,F,Grup A - anos iniciais,E,78,3,2,Reforço
2145,2021,5336,M,Grup A - anos iniciais,C,92,8,0,Aprovado
2146,2021,5245,F,Grup B - anos finais,C,78,2,2,Reforço
2147,2021,3717,F,Grup A - anos iniciais,B,76,9,0,Aprovado
2148,2021,3063,M,Grup B - anos finais,B,91,10,0,Aprovado
2149,2021,4914,M,Grup B - anos finais,A,91,8,0,Aprovado
2150,2021,4552,M,Grup A - anos iniciais,C,95,2,2,Reforço
2151,2021,3068,M,Grup A - anos iniciais,D,89,8,0,Aprovado
2152,2021,2250,F,Grup B - anos finais,B,98,4,2,Reforço
2153,2021,2604,M,Grup B - anos finais,A,88,6,0,Aprovado
2154,2021,4838,F,Grup B - anos finais,E,95,8,0,Aprovado
2155,2021,2252,F,Grup A - anos iniciais,E,95,2,2,Reforço
2156,2021,3421,M,Grup B - anos finais,E,97,0,2,Reforço
2157,2021,3675,F,Grup A - anos iniciais,A,54,7,0,Aprovado
2158,2021,3919,M,Grup A - anos iniciais,E,78,5,1,Aprovado parcialmente
2159,2021,4080,F,Grup B - anos finais,D,80,5,1,Aprovado parcialmente
2160,2021,4246,F,Grup A - anos iniciais,D,87,5,1,Aprovado parcialmente
2161,2021,2235,F,Grup B - anos finais,B,78,3,2,Reforço
2162,2021,2394,F,Grup B - anos finais,B,73,9,0,Aprovado
2163,2021,2549,M,Grup B - anos finais,B,89,4,2,Reforço
2164,2021,4640,M,Grup A - anos iniciais,A,79,9,0,Aprovado
2165,2021,3988,M,Grup A - anos iniciais,D,85,4,2,Reforço
2166,2021,3268,M,Grup A - anos iniciais,C,92,10,0,Aprovado
2167,2021,5336,M,Grup B - anos finais,D,79,9,0,Aprovado
2168,2021,4506,F,Grup B - anos finais,B,91,6,0,Aprovado
2169,2021,3177,M,Grup A - anos iniciais,E,20,3,2,Reforço
2170,2021,4019,M,Grup A - anos iniciais,D,78,10,0,Aprovado
2171,2021,4047,M,Grup A - anos iniciais,C,95,9,0,Aprovado
2172,2021,5457,M,Grup B - anos finais,C,89,6,0,Aprovado
2173,2021,2110,F,Grup B - anos finais,E,93,3,2,Reforço
2174,2021,4344,M,Grup A - anos iniciais,C,81,4,2,Reforço
2175,2021,4870,F,Grup A - anos iniciais,D,92,9,0,Aprovado
2176,2021,3913,F,Grup A - anos iniciais,D,69,10,0,Aprovado
2177,2021,2344,F,Grup B - anos finais,A,93,5,1,Aprovado parcialmente
2178,2021,2703,M,Grup A - anos iniciais,C,80,9,0,Aprovado
2179,2021,4581,F,Grup B - anos finais,B,92,8,0,Aprovado
2180,2021,4780,F,Grup B - anos finais,B,82,7,0,Aprovado
2181,2021,4895,F,Grup A - anos iniciais,A,87,8,0,Aprovado
2182,2021,5078,M,Grup A - anos iniciais,B,78,9,0,Aprovado
2183,2021,2593,F,Grup A - anos iniciais,B,76,7,0,Aprovado
2184,2021,2393,M,Grup B - anos finais,E,89,7,0,Aprovado
2185,2021,2969,F,Grup B - anos finais,D,94,8,0,Aprovado
2186,2021,3563,F,Grup B - anos finais,D,89,4,2,Reforço
2187,2021,2096,F,Grup A - anos iniciais,B,92,2,2,Reforço
2188,2021,4926,M,Grup B - anos finais,D,78,6,0,Aprovado
2189,2021,2684,F,Grup A - anos iniciais,D,76,5,1,Aprovado parcialmente
2190,2021,2796,F,Grup A - anos iniciais,E,91,2,2,Reforço
2191,2021,3582,F,Grup B - anos finais,E,94,8,0,Aprovado
2192,2021,3129,F,Grup A - anos iniciais,B,95,2,2,Reforço
2193,2021,4788,F,Grup B - anos finais,E,89,9,0,Aprovado
2194,2021,2664,F,Grup A - anos iniciais,E,98,5,1,Aprovado parcialmente
2195,2021,2650,F,Grup A - anos iniciais,D,88,4,2,Reforço
2196,2021,3009,F,Grup A - anos iniciais,C,95,9,0,Aprovado
2197,2021,4322,M,Grup B - anos finais,E,95,6,0,Aprovado
2198,2021,3397,M,Grup A - anos iniciais,B,97,9,0,Aprovado
2199,2021,2043,F,Grup B - anos finais,A,54,4,2,Reforço
2200,2021,2923,M,Grup A - anos iniciais,B,78,6,0,Aprovado
2201,2021,2520,M,Grup A - anos iniciais,B,80,10,0,Aprovado
2202,2021,5396,M,Grup A - anos iniciais,C,87,4,2,Reforço
2203,2021,5152,F,Grup B - anos finais,D,78,3,2,Reforço
2204,2021,5233,F,Grup B - anos finais,C,73,7,0,Aprovado
2205,2021,2152,F,Grup A - anos iniciais,D,89,10,0,Aprovado
2206,2021,4488,M,Grup A - anos iniciais,E,79,9,0,Aprovado
2207,2021,2165,M,Grup B - anos finais,D,85,10,0,Aprovado
2208,2021,2865,M,Grup B - anos finais,E,92,0,2,Reforço
2209,2021,5282,M,Grup B - anos finais,C,45,8,0,Aprovado
2210,2021,3311,F,Grup B - anos finais,D,91,9,0,Aprovado
2211,2021,2098,F,Grup B - anos finais,B,20,0,2,Reforço
2212,2021,4738,M,Grup B - anos finais,B,78,0,2,Reforço
2213,2021,2456,F,Grup B - anos finais,D,95,9,0,Aprovado
2214,2021,3674,F,Grup B - anos finais,E,89,3,2,Reforço
2215,2021,5372,M,Grup B - anos finais,A,93,4,2,Reforço
2216,2021,4829,M,Grup A - anos iniciais,B,81,7,0,Aprovado
2217,2021,4098,M,Grup A - anos iniciais,D,92,9,0,Aprovado
2218,2021,3943,F,Grup B - anos finais,A,60,5,1,Aprovado parcialmente
2219,2021,4557,F,Grup B - anos finais,B,93,3,2,Reforço
2220,2021,4291,F,Grup A - anos iniciais,D,80,6,0,Aprovado
2221,2021,4076,F,Grup A - anos iniciais,D,93,3,2,Reforço
2222,2021,2599,M,Grup A - anos iniciais,C,82,9,0,Aprovado
2223,2021,4517,M,Grup A - anos iniciais,D,87,8,0,Aprovado
2224,2021,5177,M,Grup B - anos finais,E,78,10,0,Aprovado
2225,2021,5079,M,Grup A - anos iniciais,D,76,9,0,Aprovado
2226,2021,4856,M,Grup A - anos iniciais,D,89,9,0,Aprovado
2227,2021,2323,M,Grup B - anos finais,D,94,9,0,Aprovado
2228,2021,4968,F,Grup A - anos iniciais,A,79,10,0,Aprovado
2229,2021,4064,F,Grup A - anos iniciais,A,92,5,1,Aprovado parcialmente
2230,2021,4457,M,Grup A - anos iniciais,B,78,5,1,Aprovado parcialmente
2231,2021,4995,M,Grup B - anos finais,D,76,5,1,Aprovado parcialmente
2232,2021,3067,F,Grup A - anos iniciais,B,91,6,0,Aprovado
2233,2021,2277,F,Grup A - anos iniciais,A,40,0,2,Reforço
2234,2021,3544,M,Grup B - anos finais,C,95,4,2,Reforço
2235,2021,4353,F,Grup A - anos iniciais,B,89,7,0,Aprovado
2236,2021,4805,F,Grup A - anos iniciais,E,98,6,0,Aprovado
2237,2021,4389,M,Grup B - anos finais,B,88,6,0,Aprovado
2238,2021,2453,M,Grup B - anos finais,C,95,7,0,Aprovado
2239,2021,3893,M,Grup A - anos iniciais,B,95,5,1,Aprovado parcialmente
2240,2021,2694,M,Grup B - anos finais,B,97,0,2,Reforço
2241,2021,4093,M,Grup A - anos iniciais,A,78,7,0,Aprovado
2242,2021,2170,F,Grup B - anos finais,E,78,10,0,Aprovado
2243,2021,2011,F,Grup A - anos iniciais,C,80,8,0,Aprovado
2244,2021,3910,M,Grup B - anos finais,C,87,9,0,Aprovado
2245,2021,3093,F,Grup A - anos iniciais,C,78,4,2,Reforço
2246,2021,4578,M,Grup A - anos iniciais,A,73,10,0,Aprovado
2247,2021,2242,M,Grup A - anos iniciais,A,89,2,2,Reforço
2248,2021,2270,F,Grup B - anos finais,E,79,8,0,Aprovado
2249,2021,2147,F,Grup B - anos finais,B,85,9,0,Aprovado
2250,2021,5395,M,Grup A - anos iniciais,D,92,0,2,Reforço
2251,2021,4829,M,Grup B - anos finais,B,45,10,0,Aprovado
2252,2021,2005,F,Grup B - anos finais,C,91,5,1,Aprovado parcialmente
2253,2021,2011,F,Grup B - anos finais,A,20,2,2,Reforço
2254,2021,3011,M,Grup B - anos finais,E,78,4,2,Reforço
2255,2021,3236,F,Grup A - anos iniciais,A,95,9,0,Aprovado
2256,2021,2899,M,Grup B - anos finais,C,89,8,0,Aprovado
2257,2021,4817,F,Grup B - anos finais,C,93,0,2,Reforço
2258,2021,2670,F,Grup A - anos iniciais,A,81,3,2,Reforço
2259,2021,5399,M,Grup A - anos iniciais,D,92,2,2,Reforço
2260,2021,2528,M,Grup B - anos finais,D,60,8,0,Aprovado
2261,2021,5140,F,Grup A - anos iniciais,C,93,9,0,Aprovado
2262,2021,4061,M,Grup A - anos iniciais,D,80,6,0,Aprovado
2263,2021,2718,F,Grup B - anos finais,B,97,7,0,Aprovado
2264,2021,2311,F,Grup A - anos iniciais,E,82,8,0,Aprovado
2265,2021,4851,M,Grup B - anos finais,B,87,5,1,Aprovado parcialmente
2266,2021,4688,M,Grup A - anos iniciais,B,78,2,2,Reforço
2267,2021,2950,F,Grup B - anos finais,D,76,4,2,Reforço
2268,2021,4290,F,Grup A - anos iniciais,C,89,4,2,Reforço
2269,2021,5451,M,Grup B - anos finais,A,94,9,0,Aprovado
2270,2021,5467,F,Grup B - anos finais,E,92,6,0,Aprovado
2271,2021,4726,F,Grup B - anos finais,E,92,9,0,Aprovado
2272,2021,5091,F,Grup B - anos finais,A,78,4,2,Reforço
2273,2021,2396,F,Grup A - anos iniciais,B,76,6,0,Aprovado
2274,2021,3172,F,Grup A - anos iniciais,C,91,0,2,Reforço
2275,2021,4496,M,Grup A - anos iniciais,C,87,5,1,Aprovado parcialmente
2276,2021,5157,F,Grup A - anos iniciais,E,95,6,0,Aprovado
2277,2021,4560,M,Grup A - anos iniciais,D,89,8,0,Aprovado
2278,2021,2731,M,Grup B - anos finais,D,98,8,0,Aprovado
2279,2021,5325,F,Grup B - anos finais,A,88,9,0,Aprovado
2280,2021,2944,F,Grup A - anos iniciais,E,95,0,2,Reforço
2281,2021,3939,M,Grup A - anos iniciais,D,95,3,2,Reforço
2282,2021,2586,M,Grup A - anos iniciais,D,97,0,2,Reforço
2283,2021,5197,F,Grup B - anos finais,E,99,2,2,Reforço
2284,2021,3110,F,Grup B - anos finais,B,78,8,0,Aprovado
2285,2021,4217,M,Grup B - anos finais,B,80,5,1,Aprovado parcialmente
2286,2021,3413,F,Grup B - anos finais,B,87,0,2,Reforço
2287,2021,3761,M,Grup B - anos finais,B,78,8,0,Aprovado
2288,2021,2589,F,Grup A - anos iniciais,E,73,9,0,Aprovado
2289,2021,2310,M,Grup B - anos finais,E,89,10,0,Aprovado
2290,2021,2362,M,Grup A - anos iniciais,E,79,8,0,Aprovado
2291,2021,4693,F,Grup A - anos iniciais,E,85,4,2,Reforço
2292,2021,4188,M,Grup A - anos iniciais,A,92,4,2,Reforço
2293,2021,3542,F,Grup B - anos finais,D,45,7,0,Aprovado
2294,2021,4860,M,Grup B - anos finais,B,91,2,2,Reforço
2295,2021,4082,F,Grup A - anos iniciais,E,72,9,0,Aprovado
2296,2021,2705,M,Grup A - anos iniciais,A,78,3,2,Reforço
2297,2021,5301,F,Grup B - anos finais,C,95,9,0,Aprovado
2298,2021,4387,F,Grup B - anos finais,D,89,9,0,Aprovado
2299,2021,3380,F,Grup B - anos finais,D,93,10,0,Aprovado
2300,2021,3425,F,Grup A - anos iniciais,B,81,7,0,Aprovado
2301,2021,2782,M,Grup A - anos iniciais,C,92,3,2,Reforço
2302,2021,4842,F,Grup A - anos iniciais,A,83,10,0,Aprovado
2303,2021,4602,M,Grup B - anos finais,A,88,10,0,Aprovado
2304,2021,4477,F,Grup A - anos iniciais,B,75,2,2,Reforço
2305,2021,4048,M,Grup B - anos finais,B,83,2,2,Reforço
2306,2021,3410,F,Grup B - anos finais,C,55,2,2,Reforço
2307,2021,4204,F,Grup A - anos iniciais,C,69,0,2,Reforço
2308,2021,5127,F,Grup A - anos iniciais,C,60,6,0,Aprovado
2309,2021,5089,F,Grup A - anos iniciais,D,78,7,0,Aprovado
2310,2021,4947,F,Grup B - anos finais,C,79,0,2,Reforço
2311,2021,3513,F,Grup A - anos iniciais,C,79,0,2,Reforço
2312,2021,3283,F,Grup B - anos finais,E,58,0,2,Reforço
2313,2021,5412,M,Grup B - anos finais,D,87,10,0,Aprovado
2314,2021,5152,M,Grup A - anos iniciais,B,78,3,2,Reforço
2315,2021,3100,F,Grup B - anos finais,C,76,5,1,Aprovado parcialmente
2316,2021,4025,M,Grup A - anos iniciais,D,54,7,0,Aprovado
2317,2021,3990,F,Grup B - anos finais,A,34,5,1,Aprovado parcialmente
2318,2021,4720,M,Grup A - anos iniciais,C,86,7,0,Aprovado
2319,2021,5139,F,Grup B - anos finais,D,90,5,1,Aprovado parcialmente
2320,2021,3321,F,Grup A - anos iniciais,B,78,3,2,Reforço
2321,2021,3657,M,Grup B - anos finais,A,76,8,0,Aprovado
2322,2021,3195,F,Grup A - anos iniciais,B,78,7,0,Aprovado
2323,2021,4514,F,Grup B - anos finais,A,90,9,0,Aprovado
2324,2021,4735,F,Grup A - anos iniciais,D,49,2,2,Reforço
2325,2021,5157,M,Grup B - anos finais,E,89,2,2,Reforço
2326,2021,3290,F,Grup B - anos finais,A,98,1,2,Reforço
2327,2021,4785,F,Grup A - anos iniciais,B,88,5,1,Aprovado parcialmente
2328,2021,2703,F,Grup B - anos finais,A,57,5,1,Aprovado parcialmente
2329,2021,4916,F,Grup B - anos finais,B,70,6,0,Aprovado
2330,2021,4847,M,Grup B - anos finais,B,97,6,0,Aprovado
2331,2021,4788,M,Grup B - anos finais,D,82,9,0,Aprovado
2332,2021,3551,M,Grup A - anos iniciais,D,78,10,0,Aprovado
2333,2021,2641,F,Grup B - anos finais,B,90,6,0,Aprovado
2334,2021,4153,M,Grup A - anos iniciais,E,78,9,0,Aprovado
2335,2021,3973,F,Grup B - anos finais,A,11,2,2,Reforço
2336,2021,5038,F,Grup B - anos finais,C,73,10,0,Aprovado
2337,2021,4259,M,Grup A - anos iniciais,D,89,6,0,Aprovado
2338,2021,4624,F,Grup B - anos finais,A,56,2,2,Reforço
2339,2021,4484,F,Grup B - anos finais,B,85,10,0,Aprovado
